event_id,event_type,login,event_content,created_at
55668556,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-22T20:59:44+08:00
55668455,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-22T20:57:37+08:00
55668344,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-22T20:55:45+08:00
55668343,force_push_code,uestc_dengjian_0,强制推送 了代码,2021-09-22T20:55:14+08:00
55203319,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-17T09:51:36+08:00
55203318,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-17T09:51:36+08:00
55201744,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-17T09:45:01+08:00
55201428,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-17T09:43:50+08:00
55201403,force_push_code,uestc_dengjian_0,强制推送 了代码,2021-09-17T09:43:48+08:00
55189764,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-17T00:31:20+08:00
55189763,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-17T00:31:20+08:00
55189752,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-17T00:29:35+08:00
55189691,add_label,I-am-a-robot,"添加了      
        &nbsp;
        mindspore-cla/yes
      
标签",2021-09-17T00:23:32+08:00
55189690,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-09-17T00:23:32+08:00
49762669,add_label,I-am-a-robot,"添加了      
        &nbsp;
        approved
      
标签",2021-07-24T15:13:06+08:00
49762542,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        can-review
      
标签",2021-07-24T15:11:41+08:00
49762538,add_label,I-am-a-robot,"添加了      
        &nbsp;
        lgtm
      
标签",2021-07-24T15:11:36+08:00
49743916,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-07-24T04:46:54+08:00
49619311,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-07-22T20:40:57+08:00
49619310,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-07-22T20:40:55+08:00
49565388,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-07-22T15:10:29+08:00
49565220,set_assignee,lizhenglong1992,指派了审查人guozhijian,2021-07-22T15:09:55+08:00
49565218,set_assignee,lizhenglong1992,指派了审查人liucunwei,2021-07-22T15:09:54+08:00
49565216,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-07-22T15:09:53+08:00
49565206,add_label,lizhenglong1992,"添加了      
        &nbsp;
        comp/data
      
标签",2021-07-22T15:09:51+08:00
49565205,add_label,lizhenglong1992,"添加了      
        &nbsp;
        mindspore-cla/yes
      
标签",2021-07-22T15:09:51+08:00
55026320,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        can-review
      
标签",2021-09-15T17:02:40+08:00
55026306,add_label,I-am-a-robot,"添加了      
        &nbsp;
        lgtm
      
标签",2021-09-15T17:02:39+08:00
52872669,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-08-25T15:59:06+08:00
52872668,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-25T15:59:05+08:00
52872094,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-25T15:56:22+08:00
52872092,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-25T15:56:21+08:00
52871970,force_push_code,cyx2020,强制推送 了代码,2021-08-25T15:55:45+08:00
52870417,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-25T15:48:32+08:00
52870415,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-25T15:48:32+08:00
52868043,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-25T15:37:50+08:00
52868040,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-25T15:37:49+08:00
52867906,force_push_code,cyx2020,强制推送 了代码,2021-08-25T15:37:11+08:00
52856645,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-25T14:42:18+08:00
52856644,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-25T14:42:17+08:00
52855937,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-25T14:39:27+08:00
52852263,add_label,I-am-a-robot,"添加了      
        &nbsp;
        mindspore-cla/yes
      
标签",2021-08-25T14:22:22+08:00
52852258,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-08-25T14:22:21+08:00
55670932,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-22T21:42:25+08:00
55670931,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-22T21:42:23+08:00
55670810,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-22T21:39:48+08:00
55670722,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-22T21:38:09+08:00
55670720,force_push_code,uestc_dengjian_0,强制推送 了代码,2021-09-22T21:38:07+08:00
55506680,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-19T21:58:16+08:00
55506675,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-19T21:58:16+08:00
55506585,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-19T21:56:17+08:00
55506504,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-19T21:53:53+08:00
55506503,force_push_code,uestc_dengjian_0,强制推送 了代码,2021-09-19T21:53:52+08:00
55488682,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-09-19T13:41:06+08:00
55488681,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-19T13:41:05+08:00
55488602,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-19T13:38:55+08:00
55488601,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-19T13:38:54+08:00
55488584,force_push_code,uestc_dengjian_0,强制推送 了代码,2021-09-19T13:38:52+08:00
55487795,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-19T13:17:37+08:00
55487794,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-19T13:17:36+08:00
55487723,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-19T13:15:24+08:00
55487722,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-19T13:15:23+08:00
55487693,force_push_code,uestc_dengjian_0,强制推送 了代码,2021-09-19T13:14:03+08:00
55487141,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-19T12:58:27+08:00
